panel_id	panel_label	benchmark_dir	lineage_label	taxonomic_scope	taxonomic_scope_label	scenario	baseline_results_tag	comparison_results_tag	comparison_alignment_method	baseline_run_dir	comparison_run_dir	baseline_status	comparison_status	baseline_tree_rf_norm	comparison_tree_rf_norm	rf_delta_comparison_minus_baseline	rf_change_direction	baseline_contaminant_markers_removed_fraction	comparison_contaminant_markers_removed_fraction	removed_fraction_delta_comparison_minus_baseline	baseline_runtime_seconds	comparison_runtime_seconds	runtime_ratio_comparison_over_baseline	baseline_missing_taxa_count	comparison_missing_taxa_count
chlam_family	Chlam Family	runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope	chlam	family	same_order_different_family	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.0	0.1276595744680851	0.1276595744680851	worse	0.8333333333333334	0.8333333333333334	0.0	37.07843565940857	55.84485602378845	1.5061276192114095	0	0
chlam_family	Chlam Family	runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope	chlam	family	same_order_different_family	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0	0.0638297872340425	0.0638297872340425	worse	1.0	1.0	0.0	37.24392938613892	54.19929337501526	1.4552517488980798	0	0
chlam_family	Chlam Family	runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope	chlam	family	same_order_different_family	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.0	0.0425531914893617	0.0425531914893617	worse	1.0	1.0	0.0	39.093159437179565	55.48181939125061	1.4192206562482286	0	0
chlam_genus	Chlam Genus	runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope	chlam	genus	same_family_different_genus	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.1702127659574468	0.2553191489361702	0.08510638297872339	worse	0.75	0.5833333333333334	-0.16666666666666663	36.08656287193298	54.97876858711243	1.523524664352925	0	0
chlam_genus	Chlam Genus	runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope	chlam	genus	same_family_different_genus	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0	0.0425531914893617	0.0425531914893617	worse	1.0	1.0	0.0	34.11569261550903	53.7282395362854	1.5748834456276137	0	0
chlam_genus	Chlam Genus	runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope	chlam	genus	same_family_different_genus	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.1063829787234042	0.1063829787234042	0.0	unchanged	0.5	0.25	-0.25	35.98930597305298	54.38419461250305	1.511120960577102	0	0
chlam_mixed_high_level	Chlam Mixed High Level	runs/benchmarks/mixed_chlam_from_flavo_gamma_20260311	chlam	mixed_high_level	mixed_high_level	mixed_high_level	results	results_mafft_20260313	mafft	runs/benchmarks/mixed_chlam_from_flavo_gamma_20260311/results/mixed_high_level__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/mixed_chlam_from_flavo_gamma_20260311/results_mafft_20260313/mixed_high_level__duplicate_plus_singles_delta_rf	ok	ok	0.0	0.0425531914893617	0.0425531914893617	worse	0.8	0.8	0.0	35.1853621006012	54.885576009750366	1.5598980011296388	0	0
chlam_order	Chlam Order	runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope	chlam	order	same_class_different_order	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.1063829787234042	0.0851063829787234	-0.0212765957446808	improved	0.6666666666666666	0.6666666666666666	0.0	34.41018462181091	56.57842755317688	1.644234931460223	0	0
chlam_order	Chlam Order	runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope	chlam	order	same_class_different_order	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0425531914893617	0.0638297872340425	0.021276595744680805	worse	0.875	1.0	0.125	33.13541626930237	54.45160388946533	1.6433052612624308	0	0
chlam_order	Chlam Order	runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope	chlam	order	same_class_different_order	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.0638297872340425	0.0425531914893617	-0.021276595744680805	improved	0.75	0.75	0.0	33.60202693939209	55.20765924453735	1.6429859824859763	0	0
flavo_family	Flavo Family	runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope	flavo	family	same_order_different_family	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.0851063829787234	0.1276595744680851	0.042553191489361694	worse	0.5833333333333334	0.3333333333333333	-0.25000000000000006	59.144742250442505	71.20085430145264	1.2038408080292198	0	0
flavo_family	Flavo Family	runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope	flavo	family	same_order_different_family	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0	0.0638297872340425	0.0638297872340425	worse	0.875	1.0	0.125	58.29025149345398	70.93253588676453	1.2168850548659973	0	0
flavo_family	Flavo Family	runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope	flavo	family	same_order_different_family	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.0212765957446808	0.1276595744680851	0.1063829787234043	worse	0.5	0.75	0.25	60.02049231529236	67.88214039802551	1.1309827323880535	0	0
flavo_genus	Flavo Genus	runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope	flavo	genus	same_family_different_genus	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.0212765957446808	0.0851063829787234	0.0638297872340426	worse	0.8333333333333334	0.9166666666666666	0.08333333333333326	59.041916608810425	71.42702293395996	1.2097680264549777	0	0
flavo_genus	Flavo Genus	runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope	flavo	genus	same_family_different_genus	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0	0.0638297872340425	0.0638297872340425	worse	0.875	1.0	0.125	59.39338231086731	70.7039270401001	1.190434427021397	0	0
flavo_genus	Flavo Genus	runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope	flavo	genus	same_family_different_genus	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.0212765957446808	0.1276595744680851	0.1063829787234043	worse	0.5	0.5	0.0	59.263591051101685	69.60020995140076	1.1744176941857276	0	0
flavo_mixed_high_level	Flavo Mixed High Level	runs/benchmarks/mixed_flavo_from_gamma_chlam_20260311	flavo	mixed_high_level	mixed_high_level	mixed_high_level	results	results_mafft_20260313	mafft	runs/benchmarks/mixed_flavo_from_gamma_chlam_20260311/results/mixed_high_level__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/mixed_flavo_from_gamma_chlam_20260311/results_mafft_20260313/mixed_high_level__duplicate_plus_singles_delta_rf	ok	ok	0.0	0.0851063829787234	0.0851063829787234	worse	0.6	0.7	0.09999999999999998	55.07708287239075	71.44852614402771	1.2972460126395637	0	0
flavo_order	Flavo Order	runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope	flavo	order	same_class_different_order	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.0212765957446808	0.1914893617021276	0.1702127659574468	worse	0.75	0.8333333333333334	0.08333333333333337	57.89995741844177	74.80732226371765	1.2920099702852406	0	0
flavo_order	Flavo Order	runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope	flavo	order	same_class_different_order	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0	0.0638297872340425	0.0638297872340425	worse	1.0	1.0	0.0	59.70055532455444	71.31736516952515	1.1945846195536607	0	0
flavo_order	Flavo Order	runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope	flavo	order	same_class_different_order	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.0	0.0851063829787234	0.0851063829787234	worse	0.25	0.25	0.0	58.48615288734436	71.29979705810547	1.2190885113514418	0	0
gamma_family	Gamma Family	runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope	gamma	family	same_order_different_family	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.0232558139534883	0.0465116279069767	0.023255813953488403	worse	0.8333333333333334	0.8333333333333334	0.0	22.117954969406128	23.70748972892761	1.0718662625780795	4	4
gamma_family	Gamma Family	runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope	gamma	family	same_order_different_family	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0232558139534883	0.0465116279069767	0.023255813953488403	worse	0.875	1.0	0.125	21.32237982749939	22.787096738815308	1.0686938757852384	4	4
gamma_family	Gamma Family	runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope	gamma	family	same_order_different_family	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.0232558139534883	0.0465116279069767	0.023255813953488403	worse	0.75	0.75	0.0	21.82915711402893	23.21753764152527	1.0636021134597116	4	4
gamma_genus	Gamma Genus	runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope	gamma	genus	same_family_different_genus	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.0697674418604651	0.0930232558139534	0.023255813953488302	worse	0.4166666666666667	0.5	0.08333333333333331	22.097508192062374	23.520599842071533	1.0644005485885666	4	4
gamma_genus	Gamma Genus	runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope	gamma	genus	same_family_different_genus	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0930232558139534	0.0930232558139534	0.0	unchanged	0.125	0.125	0.0	20.960844039916992	22.838481187820435	1.0895783177589484	4	4
gamma_genus	Gamma Genus	runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope	gamma	genus	same_family_different_genus	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.0465116279069767	0.0232558139534883	-0.023255813953488403	improved	0.5	0.25	-0.25	21.467659950256348	23.245790481567383	1.082828335059863	4	4
gamma_mixed_high_level	Gamma Mixed High Level	runs/benchmarks/mixed_gamma_from_flavo_chlam_small_20260311	gamma	mixed_high_level	mixed_high_level	mixed_high_level	results	results_mafft_20260313	mafft	runs/benchmarks/mixed_gamma_from_flavo_chlam_small_20260311/results/mixed_high_level__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/mixed_gamma_from_flavo_chlam_small_20260311/results_mafft_20260313/mixed_high_level__duplicate_plus_singles_delta_rf	ok	ok	0.0465116279069767	0.0697674418604651	0.0232558139534884	worse	0.8	0.8	0.0	22.349015951156616	23.45600414276123	1.0495318538419731	4	4
gamma_order	Gamma Order	runs/benchmarks/taxonomic_gamma_order_20260311	gamma	order	same_class_different_order	combined	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_order_20260311/results/combined__duplicate_plus_singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_order_20260311/results_mafft_20260313/combined__duplicate_plus_singles_delta_rf	ok	ok	0.1860465116279069	0.2325581395348837	0.0465116279069768	worse	0.5	0.5	0.0	22.2066342830658	23.771048307418823	1.0704480473903244	4	4
gamma_order	Gamma Order	runs/benchmarks/taxonomic_gamma_order_20260311	gamma	order	same_class_different_order	duplicate_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_order_20260311/results/duplicate_only__duplicate_cleanup	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_order_20260311/results_mafft_20260313/duplicate_only__duplicate_cleanup	ok	ok	0.0232558139534883	0.0465116279069767	0.023255813953488403	worse	0.875	0.875	0.0	21.0535192489624	22.780216932296756	1.0820146818646226	4	4
gamma_order	Gamma Order	runs/benchmarks/taxonomic_gamma_order_20260311	gamma	order	same_class_different_order	replacement_only	results	results_mafft_20260313	mafft	runs/benchmarks/taxonomic_gamma_order_20260311/results/replacement_only__singles_delta_rf	/home/fschulz/dev/software/sgtree/runs/benchmarks/taxonomic_gamma_order_20260311/results_mafft_20260313/replacement_only__singles_delta_rf	ok	ok	0.0232558139534883	0.0465116279069767	0.023255813953488403	worse	0.75	0.75	0.0	22.07147479057312	23.226818323135376	1.0523455520541705	4	4
