panel_id	panel_label	benchmark_dir	lineage_label	taxonomic_scope	taxonomic_scope_label	comparison_results_tag	comparison_alignment_method	scenario_count	improved_count	unchanged_count	worsened_count	baseline_tree_rf_norm_mean	comparison_tree_rf_norm_mean	rf_delta_mean	rf_delta_min	rf_delta_max	baseline_removed_fraction_mean	comparison_removed_fraction_mean	removed_fraction_delta_mean	baseline_runtime_seconds_mean	comparison_runtime_seconds_mean	runtime_ratio_mean
chlam_family	Chlam Family	runs/benchmarks/taxonomic_chlam_suite_20260311/family_scope	chlam	family	same_order_different_family	results_mafft_20260313	mafft	3	0	0	3	0.0	0.07801418439716311	0.07801418439716311	0.0425531914893617	0.1276595744680851	0.9444444444444445	0.9444444444444445	0.0	37.805174827575684	55.175322930018105	1.4602000081192392
chlam_genus	Chlam Genus	runs/benchmarks/taxonomic_chlam_suite_20260311/genus_scope	chlam	genus	same_family_different_genus	results_mafft_20260313	mafft	3	0	1	2	0.09219858156028367	0.13475177304964536	0.0425531914893617	0.0	0.08510638297872339	0.75	0.6111111111111112	-0.13888888888888887	35.39718715349833	54.36373424530029	1.5365096901858804
chlam_mixed_high_level	Chlam Mixed High Level	runs/benchmarks/mixed_chlam_from_flavo_gamma_20260311	chlam	mixed_high_level	mixed_high_level	results_mafft_20260313	mafft	1	0	0	1	0.0	0.0425531914893617	0.0425531914893617	0.0425531914893617	0.0425531914893617	0.8	0.8	0.0	35.1853621006012	54.885576009750366	1.5598980011296388
chlam_order	Chlam Order	runs/benchmarks/taxonomic_chlam_suite_20260311/order_scope	chlam	order	same_class_different_order	results_mafft_20260313	mafft	3	2	0	1	0.07092198581560281	0.06382978723404253	-0.007092198581560266	-0.021276595744680805	0.021276595744680805	0.7638888888888888	0.8055555555555555	0.041666666666666664	33.71587594350179	55.41256356239319	1.6435087250695435
flavo_family	Flavo Family	runs/benchmarks/taxonomic_flavo_suite_20260311/family_scope	flavo	family	same_order_different_family	results_mafft_20260313	mafft	3	0	0	3	0.0354609929078014	0.10638297872340423	0.07092198581560283	0.042553191489361694	0.1063829787234043	0.6527777777777778	0.6944444444444445	0.04166666666666665	59.15182868639628	70.00517686208089	1.1839028650944234
flavo_genus	Flavo Genus	runs/benchmarks/taxonomic_flavo_suite_20260311/genus_scope	flavo	genus	same_family_different_genus	results_mafft_20260313	mafft	3	0	0	3	0.014184397163120532	0.09219858156028367	0.07801418439716314	0.0638297872340425	0.1063829787234043	0.7361111111111112	0.8055555555555555	0.06944444444444442	59.23296332359314	70.57705330848694	1.191540049220701
flavo_mixed_high_level	Flavo Mixed High Level	runs/benchmarks/mixed_flavo_from_gamma_chlam_20260311	flavo	mixed_high_level	mixed_high_level	results_mafft_20260313	mafft	1	0	0	1	0.0	0.0851063829787234	0.0851063829787234	0.0851063829787234	0.0851063829787234	0.6	0.7	0.09999999999999998	55.07708287239075	71.44852614402771	1.2972460126395637
flavo_order	Flavo Order	runs/benchmarks/taxonomic_flavo_suite_20260311/order_scope	flavo	order	same_class_different_order	results_mafft_20260313	mafft	3	0	0	3	0.007092198581560266	0.1134751773049645	0.10638297872340424	0.0638297872340425	0.1702127659574468	0.6666666666666666	0.6944444444444445	0.02777777777777779	58.695555210113525	72.47482816378276	1.2352277003967809
gamma_family	Gamma Family	runs/benchmarks/taxonomic_gamma_suite_20260311/family_scope	gamma	family	same_order_different_family	results_mafft_20260313	mafft	3	0	0	3	0.0232558139534883	0.046511627906976695	0.023255813953488403	0.023255813953488403	0.023255813953488403	0.8194444444444445	0.8611111111111112	0.041666666666666664	21.756497303644817	23.237374703089397	1.0680540839410098
gamma_genus	Gamma Genus	runs/benchmarks/taxonomic_gamma_suite_20260311/genus_scope	gamma	genus	same_family_different_genus	results_mafft_20260313	mafft	3	1	1	1	0.06976744186046507	0.06976744186046503	-3.353798720221827e-17	-0.023255813953488403	0.023255813953488302	0.34722222222222227	0.2916666666666667	-0.05555555555555556	21.508670727411907	23.201623837153118	1.0789357338024594
gamma_mixed_high_level	Gamma Mixed High Level	runs/benchmarks/mixed_gamma_from_flavo_chlam_small_20260311	gamma	mixed_high_level	mixed_high_level	results_mafft_20260313	mafft	1	0	0	1	0.0465116279069767	0.0697674418604651	0.0232558139534884	0.0232558139534884	0.0232558139534884	0.8	0.8	0.0	22.349015951156616	23.45600414276123	1.0495318538419731
gamma_order	Gamma Order	runs/benchmarks/taxonomic_gamma_order_20260311	gamma	order	same_class_different_order	results_mafft_20260313	mafft	3	0	0	3	0.07751937984496117	0.10852713178294571	0.031007751937984534	0.023255813953488403	0.0465116279069768	0.7083333333333334	0.7083333333333334	0.0	21.777209440867107	23.259361187616985	1.068269427103039
