recipient_genome	recipient_group	contaminant_markers_added	duplicate_events	replacement_events	within_group_events	cross_group_events	dataset_id	dataset_label	scenario
FLAV__GCA_000023285-1	flavo	2	2	0	2	0	flavo_small	Flavo Small	duplicate_only
FLAV__GCA_000827555-1	flavo	2	2	0	2	0	flavo_small	Flavo Small	duplicate_only
FLAV__GCA_006120725-1	flavo	2	2	0	2	0	flavo_small	Flavo Small	duplicate_only
FLAV__GCA_011089875-1	flavo	2	2	0	2	0	flavo_small	Flavo Small	duplicate_only
FLAV__GCA_000023285-1	flavo	1	0	1	1	0	flavo_small	Flavo Small	replacement_only
FLAV__GCA_003054025-1	flavo	1	0	1	1	0	flavo_small	Flavo Small	replacement_only
FLAV__GCA_017565765-1	flavo	1	0	1	1	0	flavo_small	Flavo Small	replacement_only
FLAV__GCA_020886115-1	flavo	1	0	1	1	0	flavo_small	Flavo Small	replacement_only
FLAV__GCA_000023285-1	flavo	2	2	0	2	0	flavo_small	Flavo Small	combined
FLAV__GCA_002302565-1	flavo	1	0	1	1	0	flavo_small	Flavo Small	combined
FLAV__GCA_006120725-1	flavo	2	2	0	2	0	flavo_small	Flavo Small	combined
FLAV__GCA_011089875-1	flavo	2	2	0	2	0	flavo_small	Flavo Small	combined
FLAV__GCA_017565765-1	flavo	2	2	0	2	0	flavo_small	Flavo Small	combined
FLAV__GCA_020886115-1	flavo	2	0	2	2	0	flavo_small	Flavo Small	combined
FLAV__GCA_027941775-1	flavo	1	0	1	1	0	flavo_small	Flavo Small	combined
FLAV__GCA_003054025-1	flavo	2	2	0	2	0	flavo_large	Flavo Large	duplicate_only
FLAV__GCA_010820555-1	flavo	2	2	0	2	0	flavo_large	Flavo Large	duplicate_only
FLAV__GCA_021172165-1	flavo	2	2	0	2	0	flavo_large	Flavo Large	duplicate_only
FLAV__GCA_027941775-1	flavo	2	2	0	2	0	flavo_large	Flavo Large	duplicate_only
FLAV__GCA_000827555-1	flavo	1	0	1	1	0	flavo_large	Flavo Large	replacement_only
FLAV__GCA_003293845-1	flavo	1	0	1	1	0	flavo_large	Flavo Large	replacement_only
FLAV__GCA_011089875-1	flavo	1	0	1	1	0	flavo_large	Flavo Large	replacement_only
FLAV__GCA_029866485-1	flavo	1	0	1	1	0	flavo_large	Flavo Large	replacement_only
FLAV__GCA_000411115-1	flavo	1	0	1	1	0	flavo_large	Flavo Large	combined
FLAV__GCA_003268855-1	flavo	1	0	1	1	0	flavo_large	Flavo Large	combined
FLAV__GCA_004122165-1	flavo	1	0	1	1	0	flavo_large	Flavo Large	combined
FLAV__GCA_014643655-1	flavo	2	2	0	2	0	flavo_large	Flavo Large	combined
FLAV__GCA_015223105-1	flavo	2	2	0	2	0	flavo_large	Flavo Large	combined
FLAV__GCA_017565765-1	flavo	2	2	0	2	0	flavo_large	Flavo Large	combined
FLAV__GCA_022478115-1	flavo	1	0	1	1	0	flavo_large	Flavo Large	combined
FLAV__GCA_027941775-1	flavo	2	2	0	2	0	flavo_large	Flavo Large	combined
GAMMA__GCA-000021705-1	gamma	2	2	0	2	0	gamma_small	Gamma Small	duplicate_only
GAMMA__GCA-000147015-1	gamma	2	2	0	2	0	gamma_small	Gamma Small	duplicate_only
GAMMA__GCA-000441555-1	gamma	2	2	0	2	0	gamma_small	Gamma Small	duplicate_only
GAMMA__GCA-019278155-1	gamma	2	2	0	2	0	gamma_small	Gamma Small	duplicate_only
GAMMA__GCA-000441555-1	gamma	1	0	1	1	0	gamma_small	Gamma Small	replacement_only
GAMMA__GCA-000471645-3	gamma	1	0	1	1	0	gamma_small	Gamma Small	replacement_only
GAMMA__GCA-030525705-1	gamma	2	0	2	2	0	gamma_small	Gamma Small	replacement_only
GAMMA__GCA-000147015-1	gamma	2	2	0	2	0	gamma_small	Gamma Small	combined
GAMMA__GCA-000441555-1	gamma	1	0	1	1	0	gamma_small	Gamma Small	combined
GAMMA__GCA-011754105-1	gamma	2	2	0	2	0	gamma_small	Gamma Small	combined
GAMMA__GCA-016593155-1	gamma	2	2	0	2	0	gamma_small	Gamma Small	combined
GAMMA__GCA-018260315-1	gamma	2	0	2	2	0	gamma_small	Gamma Small	combined
GAMMA__GCA-019278155-1	gamma	1	0	1	1	0	gamma_small	Gamma Small	combined
GAMMA__GCA-031960925-1	gamma	2	2	0	2	0	gamma_small	Gamma Small	combined
GAMMA__GCA-000147015-1	gamma	2	2	0	2	0	gamma_large	Gamma Large	duplicate_only
GAMMA__GCA-000441555-1	gamma	2	2	0	2	0	gamma_large	Gamma Large	duplicate_only
GAMMA__GCA-018260315-1	gamma	2	2	0	2	0	gamma_large	Gamma Large	duplicate_only
GAMMA__GCA-030859305-1	gamma	2	2	0	2	0	gamma_large	Gamma Large	duplicate_only
GAMMA__GCA-001267175-1	gamma	1	0	1	1	0	gamma_large	Gamma Large	replacement_only
GAMMA__GCA-002423905-1	gamma	1	0	1	1	0	gamma_large	Gamma Large	replacement_only
GAMMA__GCA-003072465-1	gamma	1	0	1	1	0	gamma_large	Gamma Large	replacement_only
GAMMA__GCA-029279945-1	gamma	1	0	1	1	0	gamma_large	Gamma Large	replacement_only
GAMMA__GCA-000147015-1	gamma	2	2	0	2	0	gamma_large	Gamma Large	combined
GAMMA__GCA-000441555-1	gamma	2	2	0	2	0	gamma_large	Gamma Large	combined
GAMMA__GCA-002216855-1	gamma	2	2	0	2	0	gamma_large	Gamma Large	combined
GAMMA__GCA-002279005-1	gamma	2	0	2	2	0	gamma_large	Gamma Large	combined
GAMMA__GCA-003987435-1	gamma	2	2	0	2	0	gamma_large	Gamma Large	combined
GAMMA__GCA-018260315-1	gamma	1	0	1	1	0	gamma_large	Gamma Large	combined
GAMMA__GCA-019278155-1	gamma	1	0	1	1	0	gamma_large	Gamma Large	combined
FLAV__GCA_003054025-1	flavo	2	2	0	0	2	cross_small	Cross Small	duplicate_only
FLAV__GCA_017565765-1	flavo	2	2	0	0	2	cross_small	Cross Small	duplicate_only
GAMMA__GCA-000147015-1	gamma	2	2	0	0	2	cross_small	Cross Small	duplicate_only
GAMMA__GCA-004124255-1	gamma	2	2	0	0	2	cross_small	Cross Small	duplicate_only
FLAV__GCA_001553545-1	flavo	1	0	1	0	1	cross_small	Cross Small	replacement_only
FLAV__GCA_002302565-1	flavo	1	0	1	0	1	cross_small	Cross Small	replacement_only
GAMMA__GCA-000441555-1	gamma	1	0	1	0	1	cross_small	Cross Small	replacement_only
GAMMA__GCA-004124255-1	gamma	1	0	1	0	1	cross_small	Cross Small	replacement_only
FLAV__GCA_003054025-1	flavo	2	2	0	0	2	cross_small	Cross Small	combined
FLAV__GCA_017565765-1	flavo	2	2	0	0	2	cross_small	Cross Small	combined
FLAV__GCA_027941775-1	flavo	1	0	1	0	1	cross_small	Cross Small	combined
GAMMA__GCA-000021705-1	gamma	1	0	1	0	1	cross_small	Cross Small	combined
GAMMA__GCA-000147015-1	gamma	2	2	0	0	2	cross_small	Cross Small	combined
GAMMA__GCA-004124255-1	gamma	2	2	0	0	2	cross_small	Cross Small	combined
GAMMA__GCA-019278155-1	gamma	1	0	1	0	1	cross_small	Cross Small	combined
GAMMA__GCA-031960925-1	gamma	1	0	1	0	1	cross_small	Cross Small	combined
FLAV__GCA_006120725-1	flavo	2	2	0	0	2	cross_large	Cross Large	duplicate_only
FLAV__GCA_010820555-1	flavo	2	2	0	0	2	cross_large	Cross Large	duplicate_only
GAMMA__GCA-000147015-1	gamma	2	2	0	0	2	cross_large	Cross Large	duplicate_only
GAMMA__GCA-000478685-1	gamma	2	2	0	0	2	cross_large	Cross Large	duplicate_only
FLAV__GCA_000379185-1	flavo	1	0	1	0	1	cross_large	Cross Large	replacement_only
FLAV__GCA_002302565-1	flavo	1	0	1	0	1	cross_large	Cross Large	replacement_only
FLAV__GCA_003944795-1	flavo	1	0	1	0	1	cross_large	Cross Large	replacement_only
FLAV__GCA_015223105-1	flavo	1	0	1	0	1	cross_large	Cross Large	replacement_only
FLAV__GCA_002954325-1	flavo	1	0	1	0	1	cross_large	Cross Large	combined
FLAV__GCA_006120725-1	flavo	2	2	0	0	2	cross_large	Cross Large	combined
FLAV__GCA_010820555-1	flavo	2	2	0	0	2	cross_large	Cross Large	combined
FLAV__GCA_019565505-1	flavo	1	0	1	0	1	cross_large	Cross Large	combined
GAMMA__GCA-000147015-1	gamma	2	2	0	0	2	cross_large	Cross Large	combined
GAMMA__GCA-000441555-1	gamma	1	0	1	0	1	cross_large	Cross Large	combined
GAMMA__GCA-000478685-1	gamma	2	2	0	0	2	cross_large	Cross Large	combined
GAMMA__GCA-018260315-1	gamma	1	0	1	0	1	cross_large	Cross Large	combined
