genome_id	input_format	source_file	assembly_path	staged_proteome_path	contigs	total_bases
BACTE__GCA-000190535-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-000190535-1.faa			0	0
BACTE__GCA-000243115-3	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-000243115-3.faa			0	0
BACTE__GCA-000373105-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-000373105-1.faa			0	0
BACTE__GCA-000403135-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-000403135-1.faa			0	0
BACTE__GCA-000426725-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-000426725-1.faa			0	0
BACTE__GCA-000436235-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-000436235-1.faa			0	0
BACTE__GCA-000621705-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-000621705-1.faa			0	0
BACTE__GCA-000973725-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-000973725-1.faa			0	0
BACTE__GCA-001308105-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-001308105-1.faa			0	0
BACTE__GCA-001417715-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-001417715-1.faa			0	0
BACTE__GCA-001593605-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-001593605-1.faa			0	0
BACTE__GCA-002297465-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002297465-1.faa			0	0
BACTE__GCA-002309295-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002309295-1.faa			0	0
BACTE__GCA-002325045-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002325045-1.faa			0	0
BACTE__GCA-002343155-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002343155-1.faa			0	0
BACTE__GCA-002358835-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002358835-1.faa			0	0
BACTE__GCA-002418865-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002418865-1.faa			0	0
BACTE__GCA-002422865-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002422865-1.faa			0	0
BACTE__GCA-002428995-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002428995-1.faa			0	0
BACTE__GCA-002429115-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002429115-1.faa			0	0
BACTE__GCA-002430925-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002430925-1.faa			0	0
BACTE__GCA-002440605-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002440605-1.faa			0	0
BACTE__GCA-002440745-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002440745-1.faa			0	0
BACTE__GCA-002813285-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002813285-1.faa			0	0
BACTE__GCA-002869315-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002869315-1.faa			0	0
BACTE__GCA-002869405-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002869405-1.faa			0	0
BACTE__GCA-002869425-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-002869425-1.faa			0	0
BACTE__GCA-003130405-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-003130405-1.faa			0	0
BACTE__GCA-003487525-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-003487525-1.faa			0	0
BACTE__GCA-003557965-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-003557965-1.faa			0	0
BACTE__GCA-003566715-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-003566715-1.faa			0	0
BACTE__GCA-003574965-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-003574965-1.faa			0	0
BACTE__GCA-003860485-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-003860485-1.faa			0	0
BACTE__GCA-003996985-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-003996985-1.faa			0	0
BACTE__GCA-004292785-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-004292785-1.faa			0	0
BACTE__GCA-004293475-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-004293475-1.faa			0	0
BACTE__GCA-004293915-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-004293915-1.faa			0	0
BACTE__GCA-007117925-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-007117925-1.faa			0	0
BACTE__GCA-007483685-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-007483685-1.faa			0	0
BACTE__GCA-008933525-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-008933525-1.faa			0	0
BACTE__GCA-009362255-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-009362255-1.faa			0	0
BACTE__GCA-009901525-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-009901525-1.faa			0	0
BACTE__GCA-011299335-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-011299335-1.faa			0	0
BACTE__GCA-013141455-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-013141455-1.faa			0	0
BACTE__GCA-013151015-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-013151015-1.faa			0	0
BACTE__GCA-013214355-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-013214355-1.faa			0	0
BACTE__GCA-013265555-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-013265555-1.faa			0	0
BACTE__GCA-013288555-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-013288555-1.faa			0	0
BACTE__GCA-013314715-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-013314715-1.faa			0	0
BACTE__GCA-013391805-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-013391805-1.faa			0	0
BACTE__GCA-014651615-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-014651615-1.faa			0	0
BACTE__GCA-014961145-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-014961145-1.faa			0	0
BACTE__GCA-015354735-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-015354735-1.faa			0	0
BACTE__GCA-016192075-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-016192075-1.faa			0	0
BACTE__GCA-016777395-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-016777395-1.faa			0	0
BACTE__GCA-016811105-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-016811105-1.faa			0	0
BACTE__GCA-017303905-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-017303905-1.faa			0	0
BACTE__GCA-017987955-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-017987955-1.faa			0	0
BACTE__GCA-018057355-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-018057355-1.faa			0	0
BACTE__GCA-018260565-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-018260565-1.faa			0	0
BACTE__GCA-018399275-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-018399275-1.faa			0	0
BACTE__GCA-018598175-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-018598175-1.faa			0	0
BACTE__GCA-019456305-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-019456305-1.faa			0	0
BACTE__GCA-019740355-2	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-019740355-2.faa			0	0
BACTE__GCA-019746425-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-019746425-1.faa			0	0
BACTE__GCA-020437135-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-020437135-1.faa			0	0
BACTE__GCA-020636445-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-020636445-1.faa			0	0
BACTE__GCA-020852255-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-020852255-1.faa			0	0
BACTE__GCA-021738575-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-021738575-1.faa			0	0
BACTE__GCA-021793375-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-021793375-1.faa			0	0
BACTE__GCA-022361195-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-022361195-1.faa			0	0
BACTE__GCA-022447665-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-022447665-1.faa			0	0
BACTE__GCA-022760475-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-022760475-1.faa			0	0
BACTE__GCA-022841505-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-022841505-1.faa			0	0
BACTE__GCA-024206165-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-024206165-1.faa			0	0
BACTE__GCA-024276745-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-024276745-1.faa			0	0
BACTE__GCA-024398135-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-024398135-1.faa			0	0
BACTE__GCA-024436395-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-024436395-1.faa			0	0
BACTE__GCA-025144665-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-025144665-1.faa			0	0
BACTE__GCA-025360235-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-025360235-1.faa			0	0
BACTE__GCA-025455045-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-025455045-1.faa			0	0
BACTE__GCA-025455785-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-025455785-1.faa			0	0
BACTE__GCA-026418905-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-026418905-1.faa			0	0
BACTE__GCA-026931855-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-026931855-1.faa			0	0
BACTE__GCA-027474825-2	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-027474825-2.faa			0	0
BACTE__GCA-027487695-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-027487695-1.faa			0	0
BACTE__GCA-027488865-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-027488865-1.faa			0	0
BACTE__GCA-028683685-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-028683685-1.faa			0	0
BACTE__GCA-029058355-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-029058355-1.faa			0	0
BACTE__GCA-029252685-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-029252685-1.faa			0	0
BACTE__GCA-029932855-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-029932855-1.faa			0	0
BACTE__GCA-030427245-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-030427245-1.faa			0	0
BACTE__GCA-030433225-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-030433225-1.faa			0	0
BACTE__GCA-030523905-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-030523905-1.faa			0	0
BACTE__GCA-030606625-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-030606625-1.faa			0	0
BACTE__GCA-030725705-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-030725705-1.faa			0	0
BACTE__GCA-030857845-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-030857845-1.faa			0	0
BACTE__GCA-031414895-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-031414895-1.faa			0	0
BACTE__GCA-031551045-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-031551045-1.faa			0	0
BACTE__GCA-033763735-1	faa	/home/fschulz/dev/software/sgtree/runs/contig_variant_proof_of_concept/results/bacteroidota/family__seed_202/combined/merged_contam/proteomes/BACTE__GCA-033763735-1.faa			0	0
